96.9262,90.5636,87.8171,86.4785,83.8584,80.0087,78.0934,78.1652,82.3916,79.7049,83.8395,85.559,88.2658,87.4279,89.7121,84.551,84.5714,82.0054,81.9097,83.5491,81.4567,84.168,84.3261,85.2227,83.5296,78.953,81.0115,79.2938,78.2905,71.426,73.0275,71.6667,72.0546,74.759,74.3551,77.1867,80.3208,81.8037,85.2407,86.5852,85.5067,83.6836,87.4681,87.1646,84.7952,84.7419,82.5158,84.215,83.8107,80.4585
97.7815,103.106,99.1177,94.6349,91.8163,89.6717,81.2648,81.5266,80.6335,77.5081,75.452,75.4647,75.6292,72.8498,71.8614,71.1826,69.7334,71.2764,73.0055,75.0118,74.1129,77.4306,75.1137,70.2396,68.301,66.3429,65.8682,62.9207,63.613,61.0053,60.7349,59.7249,57.7791,57.5215,57.15,56.9443,57.9574,58.8241,59.1913,60.6242,58.6678,55.1075,59.4552,55.434,54.4533,53.4243,54.7741,54.576,57.189,58.5075
103.006,98.6054,98.7872,96.4086,96.4741,94.7755,101.495,103.156,107.851,114.446,109.17,116.851,119.535,124.042,115.743,112.906,102.756,102.272,100.961,105.387,108.215,106.574,104.487,107.233,107.054,111.26,109.135,112.301,116.056,117.406,114.752,112.733,101.079,104.038,110.175,108.709,109.001,111.401,115.582,118.25,121.736,126.71,128.725,127.843,134.063,135.518,130.898,127.882,133.31,137.543
99.1568,96.4999,100.579,104.263,107.432,108.755,109.743,110.64,116.58,108.607,107.964,103.595,97.5964,93.675,93.2171,99.4891,100.037,102.208,100.811,100.782,101.53,103.011,99.1013,97.4637,95.3607,99.0448,103.539,102.768,99.9021,99.1264,102.033,101.951,99.3636,99.8703,100.418,100.816,102.818,103.031,96.7118,102.62,106.373,106.843,107.196,109.782,111.503,110.339,104.438,102.29,101.236,95.8792
97.9639,95.8274,91.4297,95.1364,93.6084,93.6333,92.424,89.8797,90.5145,88.4351,85.7735,86.9528,86.1144,90.045,95.2812,99.2613,99.7093,98.8156,97.5271,101.748,96.0853,95.9798,104.854,108.103,102.306,101.11,101.234,105.875,96.9578,99.3789,97.5599,92.5486,91.4033,85.1907,85.6076,78.4367,75.7955,76.2106,73.4967,79.5545,84.3258,83.4464,83.9833,87.287,85.7447,83.1166,85.3039,85.1132,90.147,91.4496
98.1684,105.141,105.963,107.097,105.334,106.834,105.263,104.094,96.4884,94.4519,92.6022,87.546,82.9118,83.7863,82.3925,84.7649,80.7743,79.5275,80.3397,81.8572,81.4002,82.9742,86.1343,80.4929,80.7247,75.8764,76.8417,76.4803,79.8482,81.2061,80.3882,79.5269,79.4084,79.5577,76.9115,77.873,78.8699,79.8182,77.5614,72.004,74.5851,76.7441,81.0832,85.8028,89.4075,85.1622,84.7936,83.6106,84.0316,81.7544
99.3067,94.4569,92.6489,91.0366,91.9714,90.5029,89.4572,87.0191,83.4476,84.5896,82.6766,82.4484,87.1967,88.7137,93.2594,97.4756,92.9504,90.5532,93.2793,90.8251,92.5916,91.8945,90.975,87.8756,88.4182,91.2071,91.7182,96.0673,99.4205,98.9493,99.7089,102.09,102.67,102.163,103.097,100.509,101.744,99.2872,98.7833,102.371,104.095,110.572,115.698,113.765,114.155,117.548,116.382,117.694,120.735,123.979
98.4053,98.9376,106.835,102.966,104.089,106.61,108.396,110.884,106.358,109.852,112.268,118.831,112.901,111.846,112.353,112.158,113.851,113.692,114.797,119.684,117.319,117.985,118.553,125.68,123.899,125.233,124.804,125.01,122.102,122.661,122.049,130.852,130.543,124.905,130.373,126.772,123.812,123.068,120.705,114.662,115.521,123.237,124.289,123.267,117.058,118.479,117.037,121.315,128.851,131.428
103.423,104.136,106.395,103.633,100.374,97.9602,98.7211,104.662,108.25,107.29,105.715,103.01,98.5256,95.2371,103.135,99.751,98.903,101.359,97.3737,99.8,99.7469,102.066,108.115,107.73,107.383,101.643,98.1694,100.017,99.618,102.84,101.797,100.14,101.145,102.947,99.4654,101.458,100.352,91.9529,88.3576,91.5885,90.3399,86.5617,90.8441,91.3268,92.5981,91.2206,87.6024,89.691,90.2654,85.1674
103.049,98.3018,100.862,99.8754,105.077,106.741,103.184,102.64,98.9544,104.456,106.986,103.777,101.633,101.796,98.2915,91.2992,93.1065,100.63,94.592,96.3311,97.0912,95.2902,96.479,96.0251,97.8734,96.5052,100.924,97.7609,99.3408,94.6959,93.3699,94.6106,96.1426,96.2492,90.9357,83.4742,86.1044,84.7093,86.7507,89.6815,84.8482,81.9353,81.7938,81.8156,81.1293,83.3338,84.686,87.1574,85.7699,84.9056
99.1053,100.747,99.1232,94.2204,94.4316,90.7191,88.6927,88.3264,89.6949,89.092,90.0395,94.197,85.6874,85.0274,85.0026,88.2925,82.7767,85.0224,81.2716,84.6035,84.664,81.5092,81.8564,82.9992,83.0615,84.503,87.5302,89.4211,94.4377,97.8068,96.5436,97.294,94.4868,99.7925,97.4035,94.2235,90.8516,91.1028,96.8232,102.05,105.354,108.228,111.046,111.083,118.838,120.881,124.225,119.141,119.556,114.55
99.7979,97.6893,97.0444,97.3208,102.363,96.1417,96.6787,101.603,104.244,110.784,114.971,120.693,130.411,122.291,124.404,123.583,118.632,118.455,120.165,122.344,118.231,114.091,115.334,110.909,113.007,111.771,112.864,107.499,109.859,107.053,104.849,103.033,103.937,102.734,105.5,105.678,106.612,101.738,105.51,103.159,104.314,106.336,107.711,106.148,105.261,102.464,100.905,95.6336,95.1795,99.4311
96.3486,99.3243,103.805,103.174,103.458,107.238,107.2,101.51,101.159,99.7213,97.9125,91.728,92.3162,87.1512,87.9389,90.3798,91.7438,92.3849,95.6282,95.3287,98.7623,102.822,101.941,104.659,103.382,102.506,94.2315,93.8788,91.8923,95.4502,95.3076,92.5276,94.4089,100.385,105.423,107.105,115.656,123.308,124.962,126.302,129.827,128.986,127.443,127.431,126.979,130.034,133.854,137.827,141.401,125.337
102.53,100.797,91.31,93.53,92.6011,86.7399,88.9323,92.6813,95.0438,98.5045,100.599,99.9973,99.2312,96.1005,93.9082,92.2293,94.013,96.2926,93.0518,96.3135,91.1195,90.4706,94.1393,95.9538,98.1739,94.6019,93.5409,92.6668,87.8206,86.5031,78.8361,86.054,87.5779,85.2964,81.4032,79.9185,76.1508,74.1392,75.2499,77.1998,78.6152,81.3719,83.448,78.2243,77.0021,76.7508,73.7241,73.5268,71.9081,75.7157
98.1521,93.2289,99.6584,104.706,101.928,104.706,104.552,106.386,110.558,112.445,113.299,115.481,120.039,119.561,125.171,114.678,111.193,110.778,109.433,115.915,113.917,116.822,110.387,112.381,113.175,105.613,101.497,101.947,108.081,112.821,110.839,109.083,106.194,107.724,108.945,113.842,119.34,122.002,116.727,116.586,118.463,112.872,113.427,117.383,105.936,100.292,101.156,102.418,101.396,97.1749
95.3066,98.1071,95.5734,93.2522,90.2378,94.5956,95.2274,98.8687,96.5422,95.3908,93.1133,89.8478,88.7759,85.982,86.8066,81.7258,83.0268,82.3517,81.1636,79.1678,80.5876,80.2135,86.4054,88.4888,88.3228,87.2999,89.202,90.2804,87.4011,88.7498,90.4031,91.8933,87.2853,89.0063,92.2323,95.4063,100.401,104.349,109.9,109.126,107.579,106.029,97.6648,101.507,102.322,102.946,105.192,102.439,100.95,96.9723
98.481,94.975,96.1787,97.3482,92.0842,92.9699,88.7055,87.5084,86.7931,86.0412,84.8706,82.9605,82.2596,82.0987,76.5689,73.8348,76.1159,73.9559,75.0521,75.3635,74.8179,75.4143,74.7211,73.0182,74.1412,72.5617,71.3565,70.2831,73.4808,76.6869,74.8908,79.6466,81.4245,81.1226,80.0214,76.6535,74.4003,73.14,72.6333,74.9119,72.8756,72.9688,71.9599,72.9287,76.1101,74.7734,76.2094,70.6402,68.6036,68.6814
98.2201,100.467,102.372,97.2945,97.8222,107.11,107.616,101.044,99.3205,96.3651,100.806,99.6572,101.607,93.7492,96.3878,97.4728,98.6868,94.8312,99.3711,102.831,102.311,104.736,104.53,99.3312,101.296,106.478,112.359,111.452,110.019,108.663,109.971,110.409,104.7,98.2918,101.941,97.1988,96.1953,97.4987,100.17,97.1955,104.638,103.066,99.4425,102.506,101.869,98.9466,102.479,103.981,98.5577,97.4975
95.7902,90.5369,94.0504,90.7029,93.6025,94.6401,97.0822,93.8519,95.8099,95.5187,90.4706,92.2382,93.2156,91.8069,87.4085,86.0979,77.9121,81.5266,80.6825,79.3559,82.9956,82.3056,80.9743,83.3307,85.3114,84.4633,81.8397,82.6677,86.1162,87.5338,89.5445,89.8585,87.7768,92.9542,95.1258,98.5193,102.818,102.877,104.233,104.552,108.174,111.54,112.63,116.273,114.931,115.435,118.018,125.341,128.534,134.12
103.821,104.012,103.489,105.522,103.639,104.08,105.264,118.364,116.372,123.662,123.191,124.329,116.116,112.315,113.885,110.432,108.73,104.911,104.873,102.197,101.326,100.812,100.136,97.3876,104.639,106.623,110.829,113.29,106.73,102.607,106.4,106.157,98.6805,98.3245,93.446,92.6201,94.6562,99.0343,104.941,102.203,101.884,100.896,97.3785,103.338,100.692,98.1175,100.426,102.881,98.1249,95.1368
98.2465,97.7538,100.98,109.538,107.121,105.785,109.119,112.401,110.507,107.873,104.354,101.047,104.481,103.341,106.149,111.141,122.829,125.04,121.158,119.373,120.65,129.258,137.305,135.791,134.223,135.46,138.515,152.948,161.459,160.212,161.419,159.273,156.513,147.503,137.012,134.888,136.752,136.4,131.453,129.458,124.963,119.215,118.849,121.935,119.51,121.29,115.515,108.764,112.93,112.529
99.3142,98.9438,99.653,98.3716,100.603,100.315,98.8342,95.8971,97.2105,95.422,92.9431,96.509,99.3057,102.419,101.728,105.001,109.82,107.865,110.735,109.923,114.263,109.234,119.426,125.827,118.634,119.424,119.34,116.445,118.517,118.205,120.82,117.015,118.26,114.991,113.548,106.132,103.856,101.276,94.5866,91.8198,94.7567,96.1888,92.7775,96.5246,98.928,91.7942,88.1296,92.4316,93.3882,89.1543
102.615,103.916,108.954,112.606,114.163,114.512,111.352,108.164,116.406,103.843,99.5181,97.7389,98.6568,99.525,101.646,100.828,104.344,108.107,106.562,112.71,114.121,111.679,113.629,118.949,124.82,123.309,126.227,123.07,120.07,121.691,122.771,123.695,127.79,126.132,127.824,136.818,135.537,137.695,136.964,139.744,147.297,148.473,143.642,138.103,133.181,129.667,133.469,140.641,128.542,131.883
99.2461,95.9435,88.031,85.5871,82.7349,81.6339,79.1419,79.3899,83.5519,81.5624,83.6778,87.6784,81.2032,80.5493,86.7244,83.1579,78.907,75.5586,79.3956,76.6079,76.8271,78.5947,73.7474,70.7015,68.1277,67.2393,65.9923,68.2874,70.6415,69.8047,68.4112,64.66,66.2738,68.8803,69.8241,70.5792,70.8418,72.2311,70.0469,75.8943,72.7724,74.2724,71.092,69.0728,67.384,66.6841,68.6921,66.796,65.0788,64.5894
97.8699,98.8067,99.6807,99.5202,97.4783,97.9674,96.0701,95.4931,95.9629,95.9081,93.4116,92.3974,91.0527,92.5516,88.5254,88.5344,86.6974,88.9379,84.8856,84.0212,76.112,74.0183,73.4816,70.5047,69.7434,73.3734,72.3558,74.313,70.8929,69.3632,70.3275,72.6815,72.5899,75.6389,75.5899,76.7418,81.6311,77.9436,78.9497,81.6957,81.7234,79.0917,76.8792,74.7861,72.347,73.7327,71.635,70.2203,69.0816,71.001
104.137,100.515,105.895,103.998,100.184,97.8113,100.366,97.2949,98.918,97.2576,99.1047,97.1203,99.7489,99.8025,104.971,100.663,99.7266,100.138,102.437,104.771,107.201,114.706,120.663,119.664,113.913,108.693,114.647,116.451,115.609,121.216,122.211,121.193,126.353,117.479,117.017,118.781,117.249,117.209,118.238,121.261,117.728,113.181,111.27,120.258,127.927,131.75,137.781,135.587,137.634,135.365
100,92.2155,91.3141,94.5427,93.0264,90.079,85.5539,83.5889,83.1611,87.7037,91.1157,86.1286,89.3069,90.5486,84.1609,85.2531,83.3583,80.9136,85.7467,84.6851,85.0734,85.4934,83.0974,85.2782,84.2767,83.8206,83.6207,83.8669,82.9257,80.2043,79.9226,79.5568,78.3375,83.484,82.9229,84.6267,82.2741,82.9661,84.641,84.9581,83.9986,85.9222,90.6797,93.3209,93.5972,98.7643,97.6557,95.1349,93.7912,94.6918
96.4193,99.5191,95.9554,89.2456,91.5728,92.9936,93.4711,90.5416,95.3506,93.4338,94.2435,96.2954,99.7241,96.4707,96.4703,96.236,97.1458,94.0527,88.1224,89.5935,89.6769,89.4383,92.7192,100.42,107.43,103.425,101.542,104.073,105.112,108.627,109.953,113.485,113.51,106.522,107.883,104.743,102.674,105.613,104.008,104.244,112.301,113.566,117.801,119.68,127.229,128.223,131.367,130.031,122.44,126.248
96.3618,93.9318,97.3115,94.3009,99.589,97.8549,97.68,95.3263,93.5945,89.2096,92.3008,96.4426,97.8921,102.387,104.911,105.474,100.641,94.944,100.027,98.8124,93.5771,91.9919,89.3546,96.111,95.2507,94.2753,89.5823,87.5074,88.3071,88.4214,89.6225,94.0062,94.42,99.9606,98.6039,102.714,100.083,98.6824,101.994,100.365,99.5238,99.6995,103.442,108.113,100.116,102.646,105.001,106.568,105.942,112.553
93.1527,89.9498,89.1898,89.405,93.4609,90.4115,94.7071,89.1026,86.0564,88.5805,88.5161,89.4405,90.1704,90.978,91.5204,92.6565,88.6058,87.6225,86.8799,86.3124,85.5639,80.8184,83.7209,80.1207,86.0428,84.863,84.4742,83.9771,83.3559,79.9154,77.9314,79.1735,77.1867,78.923,76.8873,76.0017,78.3741,77.8194,81.3729,79.7096,82.117,78.948,78.8596,80.59,81.3175,79.3865,75.1206,74.6711,77.194,77.489
102.845,107.782,115.844,116.224,117.987,112.66,115.37,113.261,112.902,109.559,105.694,111.512,107.962,113.44,120.266,123.859,118.168,113.433,109.193,109.747,105.81,105.605,105.768,107.579,104.421,103.263,107.771,107.328,102.599,101.21,102.652,97.3677,99.8693,98.7743,98.1712,95.8861,93.3177,96.5391,98.6739,103.128,106.062,106.505,106.215,109.797,110.032,112.625,117.1,123.709,131.98,124.286
101.886,101.245,105.002,110.734,114.801,117.881,122.326,126.184,124.171,134.029,133.808,141.839,142.222,143.868,145.867,147.392,142.174,139.77,145.948,146.861,142.382,147.193,149.005,154.461,147.793,147.919,157.661,158.556,160.487,161.151,164.943,166.417,157.744,153.638,154.068,150.901,147.622,152.835,159.931,154.821,153.026,156.304,156.454,153.115,154.994,148.66,154.733,162.741,160.353,161.273
97.1587,91.1029,86.4229,85.7588,83.7744,83.4029,86.8443,89.1263,90.8747,89.3921,90.163,91.4238,94.9384,97.8139,97.9918,102.494,102.366,101.241,97.8146,98.4354,102.881,103.259,106.957,105.736,108.03,107.101,106.239,98.264,102.102,102.674,97.8071,93.8155,98.1849,95.778,92.709,95.1746,96.8449,94.5297,93.9983,94.9338,99.8855,103.675,100.809,100.739,104.487,109.435,110.233,111.722,110.631,103.285
103.152,102.797,104.959,103.411,103.435,99.9284,104.329,100.498,103.753,104.064,99.3791,100.347,102.206,98.3967,92.1519,90.1625,88.4583,89.1898,92.0421,90.3642,89.7294,89.3953,86.8985,80.946,80.2845,80.1466,78.1887,81.1494,83.9715,85.6944,87.0627,83.7828,81.4087,75.8732,76.5118,77.2326,74.8821,73.9845,79.0484,71.1163,73.1798,71.3349,73.0093,73.4934,75.0063,76.2551,78.0939,76.4403,77.6791,73.7962
99.0428,99.6361,94.1236,93.6848,95.4444,94.9304,90.2002,83.1562,82.2841,82.587,82.2414,81.2568,79.8704,84.2971,86.421,83.7305,82.2742,86.3392,82.9128,86.0954,86.1766,89.8664,90.0899,85.3763,82.1413,82.1263,84.345,79.9166,81.3787,79.3502,80.6022,82.0779,84.9535,88.9433,92.7979,91.3393,94.841,92.8862,84.8315,84.6465,82.9092,78.2695,79.5207,82.5038,88.8159,86.36,87.3988,88.6932,87.2386,87.8598
93.7947,93.4161,91.1072,88.0036,86.5952,83.3025,79.337,84.9694,78.7825,79.3151,75.2978,75.4135,69.1508,69.0403,68.1105,67.0665,67.3978,64.3725,58.6571,57.2693,55.9722,55.5836,53.4133,53.0302,53.7971,53.7957,53.6115,55.0865,57.2933,59.8797,59.164,59.5473,59.1895,61.922,62.7251,62.3047,59.8666,59.0223,58.7649,61.9592,56.8992,56.5966,56.0763,52.9201,56.615,58.2228,59.6758,60.8831,63.8042,60.7574
98.1619,103.501,103.542,104.663,102.859,108.756,116.236,118.001,120.516,120.623,123.56,127.471,121.994,123.233,108.999,107.687,105.313,102.843,105.449,106.389,102.138,104.738,105.73,101.737,103.543,105.609,107.924,104.41,108.093,108.726,102.748,101.833,100.776,102.218,106.875,106.497,103.625,98.324,97.0989,96.9065,94.028,91.3845,93.2455,90.5468,89.1066,90.4581,92.3635,89.3885,89.0725,84.152
105.166,97.398,96.9287,99.2648,97.9213,96.0989,100.015,101.962,96.8111,97.2376,94.1894,101.459,102.107,101.057,102.177,109.462,113.544,110.022,113.878,115.738,114.114,114.984,120.474,122.316,117.608,118.113,116.111,113.575,118.584,120.89,116.779,118.894,119.963,121.611,121.055,122.331,123.693,127.054,123.261,131.152,124.376,120.269,121.113,122.935,126.308,128.644,129.24,133.145,137.975,138.083
98.4843,97.7995,101.706,106.027,108.63,103.593,109.067,103.051,101.339,100.957,104.283,105.942,101.769,100.492,99.6135,103.165,105.808,104.204,100.576,98.9995,95.8717,94.9279,93.0631,94.2138,91.6467,89.7193,89.9403,93.8859,92.2152,94.0451,97.4148,100.735,102.05,106.43,102.485,98.1774,97.3309,99.4997,98.8053,97.754,93.4603,90.8443,93.7569,92.7142,90.104,88.9776,87.0635,87.9409,85.0279,86.4338
